menu,id,title,description,size_type,is_dynamic,file_normal,file_hover,file_pressed,file_disabled
MapBoundaryVisualizationMenu,help,Справка,,small,false,card_MapBoundaryVisualizationMenu_help_normal.png,card_MapBoundaryVisualizationMenu_help_hover.png,card_MapBoundaryVisualizationMenu_help_pressed.png,card_MapBoundaryVisualizationMenu_help_disabled.png
ModPackBuilderMenu,back,Назад,,small,false,card_ModPackBuilderMenu_back_normal.png,card_ModPackBuilderMenu_back_hover.png,card_ModPackBuilderMenu_back_pressed.png,card_ModPackBuilderMenu_back_disabled.png
ModPackBuilderMenu,create_modpack,Создать модпак,"Создать новый|модификационный пакет",main,false,card_ModPackBuilderMenu_create_modpack_normal.png,card_ModPackBuilderMenu_create_modpack_hover.png,card_ModPackBuilderMenu_create_modpack_pressed.png,card_ModPackBuilderMenu_create_modpack_disabled.png
ModPackBuilderMenu,my_modpacks,Мои модпаки,"Список ваших|модпаков",main,false,card_ModPackBuilderMenu_my_modpacks_normal.png,card_ModPackBuilderMenu_my_modpacks_hover.png,card_ModPackBuilderMenu_my_modpacks_pressed.png,card_ModPackBuilderMenu_my_modpacks_disabled.png
ModPackBuilderMenu,manage_mods,Управление модами,"Включение/отключение|модов в пакете",main,false,card_ModPackBuilderMenu_manage_mods_normal.png,card_ModPackBuilderMenu_manage_mods_hover.png,card_ModPackBuilderMenu_manage_mods_pressed.png,card_ModPackBuilderMenu_manage_mods_disabled.png
ModPackBuilderMenu,compatibility,Совместимость,"Проверка совместимости|модов",main,false,card_ModPackBuilderMenu_compatibility_normal.png,card_ModPackBuilderMenu_compatibility_hover.png,card_ModPackBuilderMenu_compatibility_pressed.png,card_ModPackBuilderMenu_compatibility_disabled.png
ModPackBuilderMenu,settings,Настройки,,small,false,card_ModPackBuilderMenu_settings_normal.png,card_ModPackBuilderMenu_settings_hover.png,card_ModPackBuilderMenu_settings_pressed.png,card_ModPackBuilderMenu_settings_disabled.png
ModPackBuilderMenu,current_modpack_info,Инфо: <имя>,"Информация о|выбранном модпаке",main,false,card_ModPackBuilderMenu_current_modpack_info_normal.png,card_ModPackBuilderMenu_current_modpack_info_hover.png,card_ModPackBuilderMenu_current_modpack_info_pressed.png,card_ModPackBuilderMenu_current_modpack_info_disabled.png
ModPackBuilderMenu,build_modpack,Собрать модпак,"Скомпилировать|модпак в ZIP",main,false,card_ModPackBuilderMenu_build_modpack_normal.png,card_ModPackBuilderMenu_build_modpack_hover.png,card_ModPackBuilderMenu_build_modpack_pressed.png,card_ModPackBuilderMenu_build_modpack_disabled.png
ModPackBuilderMenu,help,Справка,,small,false,card_ModPackBuilderMenu_help_normal.png,card_ModPackBuilderMenu_help_hover.png,card_ModPackBuilderMenu_help_pressed.png,card_ModPackBuilderMenu_help_disabled.png
TechnologyMenu,info,Информация,"Справка по|технологиям",main,false,card_TechnologyMenu_info_normal.png,card_TechnologyMenu_info_hover.png,card_TechnologyMenu_info_pressed.png,card_TechnologyMenu_info_disabled.png
TechnologyMenu,back,Назад,,small,false,card_TechnologyMenu_back_normal.png,card_TechnologyMenu_back_hover.png,card_TechnologyMenu_back_pressed.png,card_TechnologyMenu_back_disabled.png
TechnologyMenu,close,Закрыть,,small,false,card_TechnologyMenu_close_normal.png,card_TechnologyMenu_close_hover.png,card_TechnologyMenu_close_pressed.png,card_TechnologyMenu_close_disabled.png
TechnologyTreeMenu,decor,Декор,,main,false,card_TechnologyTreeMenu_decor_normal.png,card_TechnologyTreeMenu_decor_hover.png,card_TechnologyTreeMenu_decor_pressed.png,card_TechnologyTreeMenu_decor_disabled.png
AdvancedTechnologyTreeMenu,decor,Декор,,main,false,card_AdvancedTechnologyTreeMenu_decor_normal.png,card_AdvancedTechnologyTreeMenu_decor_hover.png,card_AdvancedTechnologyTreeMenu_decor_pressed.png,card_AdvancedTechnologyTreeMenu_decor_disabled.png
ConfirmMenu,confirm_info,Подтверждение,"Подтверждение|действия",main,false,card_ConfirmMenu_confirm_info_normal.png,card_ConfirmMenu_confirm_info_hover.png,card_ConfirmMenu_confirm_info_pressed.png,card_ConfirmMenu_confirm_info_disabled.png
ConfirmMenu,confirm_yes,Да,"Подтвердить|действие",small,false,card_ConfirmMenu_confirm_yes_normal.png,card_ConfirmMenu_confirm_yes_hover.png,card_ConfirmMenu_confirm_yes_pressed.png,card_ConfirmMenu_confirm_yes_disabled.png
ConfirmMenu,confirm_no,Нет,"Отменить|действие",small,false,card_ConfirmMenu_confirm_no_normal.png,card_ConfirmMenu_confirm_no_hover.png,card_ConfirmMenu_confirm_no_pressed.png,card_ConfirmMenu_confirm_no_disabled.png
ConfirmMenu,close,Закрыть,,small,false,card_ConfirmMenu_close_normal.png,card_ConfirmMenu_close_hover.png,card_ConfirmMenu_close_pressed.png,card_ConfirmMenu_close_disabled.png
WarMenu,active_wars,Активные войны,"Список текущих|военных конфликтов",main,false,card_WarMenu_active_wars_normal.png,card_WarMenu_active_wars_hover.png,card_WarMenu_active_wars_pressed.png,card_WarMenu_active_wars_disabled.png
WarMenu,war_stats,Статистика,"Статистика по|войнам",main,false,card_WarMenu_war_stats_normal.png,card_WarMenu_war_stats_hover.png,card_WarMenu_war_stats_pressed.png,card_WarMenu_war_stats_disabled.png
WarMenu,declare_war,Объявить войну,"Объявить войну|нации",main,false,card_WarMenu_declare_war_normal.png,card_WarMenu_declare_war_hover.png,card_WarMenu_declare_war_pressed.png,card_WarMenu_declare_war_disabled.png
WarMenu,war_status,Статус войн,"Текущий статус|конфликтов",main,false,card_WarMenu_war_status_normal.png,card_WarMenu_war_status_hover.png,card_WarMenu_war_status_pressed.png,card_WarMenu_war_status_disabled.png
WarMenu,mobilization,Мобилизация,"Призыв резервистов|и армии",main,false,card_WarMenu_mobilization_normal.png,card_WarMenu_mobilization_hover.png,card_WarMenu_mobilization_pressed.png,card_WarMenu_mobilization_disabled.png
WarMenu,raids,Рейды,"Организация рейдов|на территории",main,false,card_WarMenu_raids_normal.png,card_WarMenu_raids_hover.png,card_WarMenu_raids_pressed.png,card_WarMenu_raids_disabled.png
WarMenu,sieges,Осады,"Управление осадами|и укреплениями",main,false,card_WarMenu_sieges_normal.png,card_WarMenu_sieges_hover.png,card_WarMenu_sieges_pressed.png,card_WarMenu_sieges_disabled.png
WarMenu,conquests,Завоевания,"Захваченные|территории",main,false,card_WarMenu_conquests_normal.png,card_WarMenu_conquests_hover.png,card_WarMenu_conquests_pressed.png,card_WarMenu_conquests_disabled.png
WarMenu,back,Назад,,small,false,card_WarMenu_back_normal.png,card_WarMenu_back_hover.png,card_WarMenu_back_pressed.png,card_WarMenu_back_disabled.png
WarMenu,close,Закрыть,,small,false,card_WarMenu_close_normal.png,card_WarMenu_close_hover.png,card_WarMenu_close_pressed.png,card_WarMenu_close_disabled.png
CorporationsMenu,corporations_header,Ваши Корпорации,"Управление|корпорациями",main,false,card_CorporationsMenu_corporations_header_normal.png,card_CorporationsMenu_corporations_header_hover.png,card_CorporationsMenu_corporations_header_pressed.png,card_CorporationsMenu_corporations_header_disabled.png
CorporationsMenu,global_market,Глобальный Рынок,"Торговля на|мировом рынке",main,false,card_CorporationsMenu_global_market_normal.png,card_CorporationsMenu_global_market_hover.png,card_CorporationsMenu_global_market_pressed.png,card_CorporationsMenu_global_market_disabled.png
CorporationsMenu,close,Закрыть,,small,false,card_CorporationsMenu_close_normal.png,card_CorporationsMenu_close_hover.png,card_CorporationsMenu_close_pressed.png,card_CorporationsMenu_close_disabled.png
TutorialService,chapter_1,Глава 1: Книга,,main,false,card_TutorialService_chapter_1_normal.png,card_TutorialService_chapter_1_hover.png,card_TutorialService_chapter_1_pressed.png,card_TutorialService_chapter_1_disabled.png
TutorialService,chapter_2,Глава 2: Изумруд,,main,false,card_TutorialService_chapter_2_normal.png,card_TutorialService_chapter_2_hover.png,card_TutorialService_chapter_2_pressed.png,card_TutorialService_chapter_2_disabled.png
TutorialService,chapter_3,Глава 3: Карта,,main,false,card_TutorialService_chapter_3_normal.png,card_TutorialService_chapter_3_hover.png,card_TutorialService_chapter_3_pressed.png,card_TutorialService_chapter_3_disabled.png
TutorialService,chapter_4,Глава 4: Меч,,main,false,card_TutorialService_chapter_4_normal.png,card_TutorialService_chapter_4_hover.png,card_TutorialService_chapter_4_pressed.png,card_TutorialService_chapter_4_disabled.png
TutorialService,chapter_5,Глава 5: Чары,,main,false,card_TutorialService_chapter_5_normal.png,card_TutorialService_chapter_5_hover.png,card_TutorialService_chapter_5_pressed.png,card_TutorialService_chapter_5_disabled.png
TutorialService,chapter_6,Глава 6: Свиток,,main,false,card_TutorialService_chapter_6_normal.png,card_TutorialService_chapter_6_hover.png,card_TutorialService_chapter_6_pressed.png,card_TutorialService_chapter_6_disabled.png
TutorialService,chapter_7,Глава 7: Зачарование,,main,false,card_TutorialService_chapter_7_normal.png,card_TutorialService_chapter_7_hover.png,card_TutorialService_chapter_7_pressed.png,card_TutorialService_chapter_7_disabled.png
TutorialService,chapter_8,Глава 8: Кирпичи,,main,false,card_TutorialService_chapter_8_normal.png,card_TutorialService_chapter_8_hover.png,card_TutorialService_chapter_8_pressed.png,card_TutorialService_chapter_8_disabled.png
TutorialService,chapter_9,Глава 9: Яблоко,,main,false,card_TutorialService_chapter_9_normal.png,card_TutorialService_chapter_9_hover.png,card_TutorialService_chapter_9_pressed.png,card_TutorialService_chapter_9_disabled.png
TutorialService,chapter_10,Глава 10: Компас,,main,false,card_TutorialService_chapter_10_normal.png,card_TutorialService_chapter_10_hover.png,card_TutorialService_chapter_10_pressed.png,card_TutorialService_chapter_10_disabled.png
TutorialService,close,Закрыть,,small,false,card_TutorialService_close_normal.png,card_TutorialService_close_hover.png,card_TutorialService_close_pressed.png,card_TutorialService_close_disabled.png
